organisationID,shortName,ISTAT_code,NUTS3,region_code,region,lon,lat
926389868,AISCAT,058091,ITI43,12,Lazio,41.8808502,12.74119
999617593,DG TCSI-ISCOM,058091,ITI43,12,Lazio,42.0605271,12.3734638
999624771,CSI,058091,ITI43,12,Lazio,41.8933203,12.4829321
999641358,MIUR,058091,ITI43,12,Lazio,41.8830237,12.4707669
999650573,ENELSI,058091,ITI43,12,Lazio,41.9587112,12.5463131
999654259,FUB,058091,ITI43,12,Lazio,41.9082629,12.5042411
919873796,IRCCS SAN REAFFAELE PISANA,058091,ITI43,12,Lazio,41.85223935,12.631036615953583
921579347,ITALIAN BREEDERS ASSOCIATION,058091,ITI43,12,Lazio,41.9160918,12.5131415
934294980,Schiaffini,058091,ITI43,12,Lazio,41.8935085,12.4825526
934783278,Monozukuri,058091,ITI43,12,Lazio,41.9190127,12.4716873
935316972,"NANOFABER SRL",058091,ITI43,12,Lazio,41.81435465,12.226936957567165
941570465,META,058091,ITI43,12,Lazio,41.9150942,12.514402475338095
947632286,DAY ONE,058091,ITI43,12,Lazio,41.85223935,12.631036615953583
949460639,LUCE,058091,ITI43,12,Lazio,41.8610041,12.5549626
957844058,EP,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
972703682,Sysman P&S,058091,ITI43,12,Lazio,41.8933203,12.4829321
997336347,EuResist,058091,ITI43,12,Lazio,41.85223935,12.631036615953583
999787052,Innova,058091,ITI43,12,Lazio,41.9001522,12.4748827
999802087,ACS,058091,ITI43,12,Lazio,41.9909055,12.5514674
999804318,ENEL,058091,ITI43,12,Lazio,42.0795385,12.4001546
999804803,ENEL,058091,ITI43,12,Lazio,41.9180622,12.50399
999808780,ANSA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
997511335,ABI LAB,058091,ITI43,12,Lazio,41.9006888,12.4734914
999816152,ICPD,058091,ITI43,12,Lazio,41.960577349999994,12.527853448575694
999816249,MIPAAF,058091,ITI43,12,Lazio,41.9884722,13.0685873
999844864,UNITOV,058091,ITI43,12,Lazio,41.8514639,12.6295217
999866107,UNIROMA3,058091,ITI43,12,Lazio,41.8039415,12.419341
999868920,INAF,058091,ITI43,12,Lazio,41.9233386,12.4520256
999914510,LUISS GUIDO CALI,058091,ITI43,12,Lazio,41.918217,12.5118875
997907483,HYLO,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
999949624,TRIT,058091,ITI43,12,Lazio,41.9092946,12.5041395784511
999960488,ENG,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
999978821,ISS,058091,ITI43,12,Lazio,41.9041416,12.5180731
999979500,CNR,058091,ITI43,12,Lazio,41.9007644,12.5125083
999987745,UNIROMA,058091,ITI43,12,Lazio,41.902218,12.5123047
999988521,ENEA,058091,ITI43,12,Lazio,41.9336477,12.465471
909343573,Revotree srl,058091,ITI43,12,Lazio,41.894802,12.4853384
897675152,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
899664816,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
899802168,CTLUP SRL,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
899936416,DSI,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
900363022,NA,058091,ITI43,12,Lazio,41.8088511,12.436510923740594
905259388,AssobioServizi,058091,ITI43,12,Lazio,45.8294048,8.8011379
906396325,IDEGO,058091,ITI43,12,Lazio,41.9190171,12.459113200000001
908016225,EUNEWS SRL,058091,ITI43,12,Lazio,41.894802,12.4853384
917799936,ASPISEC srl,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
998565531,CENTRO FERMI,058091,ITI43,12,Lazio,41.8968567,12.4931562
998626059,EXPLORA,058091,ITI43,12,Lazio,41.9334361,12.6330006
998627417,LEONARDO,058091,ITI43,12,Lazio,41.9184007,12.4692104
998648078,FMD,058091,ITI43,12,Lazio,41.6981956,12.6926667
998734311,SERCO,058091,ITI43,12,Lazio,41.825621,12.4583887
998738773,EBRI,058091,ITI43,12,Lazio,42.022634,12.8083084
998763508,CIAOTECH,058091,ITI43,12,Lazio,41.9728255,12.4335369
998837810,OSPEDALE PEDIATRICO BAMBINO GESU,058091,ITI43,12,Lazio,41.8935085,12.4825526
998898629,INFOCAMERE SCPA,058091,ITI43,12,Lazio,41.9092431,12.5086127
998923558,RAI,058091,ITI43,12,Lazio,41.7724448,12.9211527
998947808,CONSIP,058091,ITI43,12,Lazio,41.9126351,12.4958441
999434360,RFI,058091,ITI43,12,Lazio,41.9092946,12.5041395784511
999439695,MIC,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
999440665,UCBM,058091,ITI43,12,Lazio,41.7711298,12.4661931
999442023,MEF,058091,ITI43,12,Lazio,41.9885079,13.0684388
999448716,FONDAZIONE TELETHON ETS,058091,ITI43,12,Lazio,45.6356864,8.851737412272952
919177239,CONSIGLIO NAZIONALE INGEGNERI,058091,ITI43,12,Lazio,44.9950259,9.9322635
919315367,ACT OR IT,058091,ITI43,12,Lazio,44.675995,12.2377187
999473257,EUROPEAN FEDERATION OF ANIMAL SCIENCE FEDERATION EUROPEENNE DE ZOOTECHNIE EUROPAISCHES VEREINIGUNG TIERWIS,058091,ITI43,12,Lazio,41.9160918,12.5131415
999488195,TASITALIA,058091,ITI43,12,Lazio,41.9359863,12.6088338
999505073,PAI,058091,ITI43,12,Lazio,41.906434,12.5054393
999510990,CONISMA,058091,ITI43,12,Lazio,41.9115337,12.4750567
999512736,ROMA CAPITALE,058091,ITI43,12,Lazio,41.89323925,12.4829801335057
999514191,APRE,058091,ITI43,12,Lazio,41.8990667,12.4977092
999516131,TECNIC,058091,ITI43,12,Lazio,41.9961341,14.9889498
999526413,ASSTRA,058091,ITI43,12,Lazio,41.9089096,12.469013
921201435,SKYTECH ITALIA SRL,058091,ITI43,12,Lazio,41.7750494,12.2246802
922280754,INTER-PROFESSIONAL CENTRE FOR NURSERY ACTIVITIES JOINED THE ITALIAN NURSERY,058091,ITI43,12,Lazio,45.0502145,9.6905206
924683056,NA,058091,ITI43,12,Lazio,41.9116885,12.5702548
924733593,C. Metr. Roma,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
925078137,TECHNOSIND,058091,ITI43,12,Lazio,41.8933203,12.4829321
925666636,COTEC,058091,ITI43,12,Lazio,41.8932092,12.4668815
925714554,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
925959091,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
926117395,NA,058091,ITI43,12,Lazio,41.8893139,12.4759117
892052547,SUSDEF,058091,ITI43,12,Lazio,41.3667749,13.8410248
892564416,NA,058091,ITI43,12,Lazio,44.4019062,12.1740075
892968421,EUPATI - IT,058091,ITI43,12,Lazio,41.8907983,12.4190737
958290355,AIAC,058091,ITI43,12,Lazio,41.8951747,12.4806651
927973005,SESA NV SRL,058091,ITI43,12,Lazio,41.7993776,12.4406709
928203089,NHAZCA,058091,ITI43,12,Lazio,44.8436772,10.4408
928441612,SET,058091,ITI43,12,Lazio,41.8269373,12.5041517
928616600,FRIENDS OF THE EARTH ONLUS,058091,ITI43,12,Lazio,41.8780093,12.4672755
929822213,IP,058091,ITI43,12,Lazio,42.0792959,12.4014611
930100118,SS-COL,058091,ITI43,12,Lazio,41.9010954,12.4993956
930262593,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
931160716,COALIZIONE ITALIANA PER LE LIBERTÀ E I DIRITTI CIVILI,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
931552014,R.T.I. S.P.A.,058091,ITI43,12,Lazio,41.9028865,12.4832209
934364917,PLASTIROMA,058091,ITI43,12,Lazio,41.9343745,12.6075014
934617214,ONAIRCS SRL,058091,ITI43,12,Lazio,41.9110535,12.5026515
934716057,DW,058091,ITI43,12,Lazio,42.112503,12.3711622
969042029,NEXTCHEM,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
970368407,EU CORE,058091,ITI43,12,Lazio,44.0680494,12.5529075
971374491,COFELY,058091,ITI43,12,Lazio,41.8206988,12.4586969
971942426,I.C.S.A.,058091,ITI43,12,Lazio,41.9032839,12.4832876
972458175,PIIU,058091,ITI43,12,Lazio,44.5721246,11.1188067
934976890,LAZIO INNOVA,058091,ITI43,12,Lazio,41.6527389,12.7333243
935188544,NA,058091,ITI43,12,Lazio,44.5505016,11.1651557
935560539,CODIN,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
935895480,NA,058091,ITI43,12,Lazio,41.732155,12.826338
936051262,Ecosistemi,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
936121490,IsTECH,058091,ITI43,12,Lazio,41.8119018,12.4363917
937145325,CE.S.I. - CENTRO STUDI INTERNAZIONALI,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
937286169,ARCHIVE OF MIGRANT MEMORIES,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
937432251,SCIT,058091,ITI43,12,Lazio,41.9035819,12.5007704
937878742,CONFAGRICOLTURA,058091,ITI43,12,Lazio,41.8959413,12.4778135
937909491,EDILLIO SRL,058091,ITI43,12,Lazio,41.9524604,12.5718537
937959155,GMSPAZIO S.R.L.,058091,ITI43,12,Lazio,41.8703999,12.4677522
938003387,GYMNOTUS,058091,ITI43,12,Lazio,42.0959795,11.7927474
938141224,EMSO ERIC,058091,ITI43,12,Lazio,41.8269373,12.5041517
938202043,GREENRAIL SRL,058091,ITI43,12,Lazio,41.9055228,12.4794106
938209415,INNAAS,058091,ITI43,12,Lazio,41.86413105,12.487264866710333
938345894,AIPSS,058091,ITI43,12,Lazio,41.6997096,12.6935143
938671232,CENSU,058091,ITI43,12,Lazio,42.1570719,12.2439935
938716434,LEGACOOP AGROALIMENTARE,058091,ITI43,12,Lazio,41.8933203,12.4829321
938800242,UNIONCAMERE LAZIO,058091,ITI43,12,Lazio,41.8997167,12.4798297
938817993,CONFCOMMERCIO - IMPRESE PER L'ITALIA,058091,ITI43,12,Lazio,41.8935085,12.4825526
938829730,Alpha Consult,058091,ITI43,12,Lazio,44.6925895,10.1025742
938902868,TECHNE CONSULTING SRL,058091,ITI43,12,Lazio,41.869963,12.4638654
938968537,LAZIO,058091,ITI43,12,Lazio,44.536504550000004,10.827302142968357
938999771,CNCA,058091,ITI43,12,Lazio,41.8935085,12.4825526
939150315,IIP,058091,ITI43,12,Lazio,41.8935085,12.4825526
939297755,Enel Energia,058091,ITI43,12,Lazio,41.9130494,12.5063926
940335752,CODEMOTION SRL,058091,ITI43,12,Lazio,41.9009601,12.5013891
940706001,NA,058091,ITI43,12,Lazio,41.9704771,12.5447069
940728505,FHOSTER SRL,058091,ITI43,12,Lazio,41.8935085,12.4825526
941440194,AE.C.I. S.R.L.,058091,ITI43,12,Lazio,41.8625621,12.4378988
941486560,SIGMA,058091,ITI43,12,Lazio,41.7370114,12.3841211
941608877,TECHNO SKY S.R.L.,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
942581108,FS SPA,058091,ITI43,12,Lazio,41.9086218,12.5042788
942673161,The Hub,058091,ITI43,12,Lazio,41.896866,12.5214067
943752092,AzzeroCO2,058091,ITI43,12,Lazio,41.7043541,12.6820936
944029706,"""Università degli Studi di Roma """"Unitelma Sapienza""""""",058091,ITI43,12,Lazio,42.0792959,12.4014611
944241554,ESRI-IT,058091,ITI43,12,Lazio,41.8643114,12.6549895
944358730,CENSIS,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
944381331,WIDE PILOT,058091,ITI43,12,Lazio,45.0653456,7.68084
944538180,TECOMS,058091,ITI43,12,Lazio,41.900277,12.466534
945643592,NEAT SRL,058091,ITI43,12,Lazio,41.9123633,12.5727228
946179905,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
946200760,ICCROM,058091,ITI43,12,Lazio,41.9174565,12.550193132459807
946631828,GAUSS Srl,058091,ITI43,12,Lazio,41.9244107,12.5051496
947482712,Accademia di Belle Arti di Roma,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
947594747,EXIRIS,058091,ITI43,12,Lazio,41.8935085,12.4825526
948722372,Nanesa,058091,ITI43,12,Lazio,42.6384261,12.674297
948798032,AMDL,058091,ITI43,12,Lazio,42.6384261,12.674297
949108723,SOGEI,058091,ITI43,12,Lazio,41.7967433,12.489516
949127929,ECCOM,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
949649207,LIBERA UNIVERSITA MARIA SS ASSUNTA,058091,ITI43,12,Lazio,41.9031138,12.4628973
949718562,AMIGO SRL,058091,ITI43,12,Lazio,41.9858852,12.4926112
949720502,Enel S.p.A.,058091,ITI43,12,Lazio,44.0389778,12.6121683
949729426,A2T,058091,ITI43,12,Lazio,42.2223941,12.1896484
949755131,FEDERSANITA' SERVIZI SRL,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
949756780,MINISTERO DELLO SVILUPPO ECONOMICO,058091,ITI43,12,Lazio,41.7037363,12.6915171
949771621,UNIDATA,058091,ITI43,12,Lazio,41.811648,12.331311
949803825,ITALTEK SRL,058091,ITI43,12,Lazio,41.8935085,12.4825526
949818472,AISM ONLUS,058091,ITI43,12,Lazio,41.8933203,12.4829321
949829530,AIFA,058091,ITI43,12,Lazio,41.9024802,12.4842011
949834186,Università degli Studi Niccolò Cusano,058091,ITI43,12,Lazio,44.6518215,10.3845071
950153801,ADNK,058091,ITI43,12,Lazio,41.8874967,12.4734286
950236348,ISTITUTO ROMANO PER LA FORMAZIONE IMPRENDITORIALE - ROME CHAMBER OF COMMERCE,058091,ITI43,12,Lazio,41.8997167,12.4798297
950434616,cnappc,058091,ITI43,12,Lazio,41.8935085,12.4825526
950643651,I-COM,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
950695352,ITALIAN GALVANIZING ASSOCIATION,058091,ITI43,12,Lazio,41.8282715,12.48302
950714558,EDS,058091,ITI43,12,Lazio,41.7708859,12.4659138
950742785,Acea,058091,ITI43,12,Lazio,41.8729401,12.48418528609705
950921071,ALOSYS,058091,ITI43,12,Lazio,41.9015997,12.4294925
950966467,ANAS SPA,058091,ITI43,12,Lazio,41.9039148,12.5082332
950972578,AGID,058091,ITI43,12,Lazio,41.8336157,12.4675729
951095962,LCU,058091,ITI43,12,Lazio,41.8933203,12.4829321
951246118,RISE,058091,ITI43,12,Lazio,41.7281386,12.281044
951262220,SES,058091,ITI43,12,Lazio,44.9205181,10.6490738
951299274,ANAS,058091,ITI43,12,Lazio,41.9123034,12.5108893
951335261,ACEA,058091,ITI43,12,Lazio,41.8729401,12.48418528609705
951444968,TRI,058091,ITI43,12,Lazio,41.9313657,12.5609557
951468345,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
951594348,BRAINSIGNS SRL,058091,ITI43,12,Lazio,41.8792942,12.4524436
951649444,INT (OLD),058091,ITI43,12,Lazio,45.0389873,9.7153087
952129109,TEP,058091,ITI43,12,Lazio,41.9130494,12.5063926
952270050,OSDIFE,058091,ITI43,12,Lazio,41.8554008,12.6200235
952365110,OVER,058091,ITI43,12,Lazio,41.9104613,12.5439491
952613042,AIEL,058091,ITI43,12,Lazio,41.9147581,12.476014
953002303,EFR,058091,ITI43,12,Lazio,41.8950604,12.4712586867336
953152459,GIMEMA,058091,ITI43,12,Lazio,41.8643114,12.6549895
953210950,AeVAss,058091,ITI43,12,Lazio,41.9147581,12.476014
951472613,ENERGIADA,058091,ITI43,12,Lazio,41.9232203,12.4682881
953616119,AISFOR SRL,058091,ITI43,12,Lazio,41.8942239,12.4374143
953673252,GSE,058091,ITI43,12,Lazio,41.9284551,12.4783881
953861626,ANCE,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
953914200,UNIONCAMERE,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
954356132,IPRS,058091,ITI43,12,Lazio,41.8933203,12.4829321
954488149,SURVEY LAB SRL,058091,ITI43,12,Lazio,41.8929321,12.4929984
954726284,INVITALIA SPA,058091,ITI43,12,Lazio,43.9831403,12.6757289
954734432,A TLC,058091,ITI43,12,Lazio,41.9188201,12.4936401
888898054,CNR,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
889991782,NA,058091,ITI43,12,Lazio,41.8267617,12.472218
890312852,FEDERCOOPESCA,058091,ITI43,12,Lazio,45.33339475,7.835602009216679
989010061,INAIL,058091,ITI43,12,Lazio,42.1570719,12.2439935
989378079,ITALO LATIN AMERICAN INSTITUTE,058091,ITI43,12,Lazio,41.8933203,12.4829321
989544046,Fondazione CRUI,058091,ITI43,12,Lazio,41.89986655,12.4759431916613
893206168,NA,058091,ITI43,12,Lazio,44.705595,9.717744893877548
958542458,MEWARE,058091,ITI43,12,Lazio,41.8239783,12.477775
959588409,IPTSAT,058091,ITI43,12,Lazio,41.9063263,12.4921539
959886490,AGE.NA.S,058091,ITI43,12,Lazio,41.9097158,12.4954228
960338316,SOGIN,058091,ITI43,12,Lazio,41.89431225,12.57393196726521
961448384,ALMAVIVA,058091,ITI43,12,Lazio,41.9504609,12.5626707
961488348,Takis,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
962016416,Salver,058091,ITI43,12,Lazio,41.9352177,12.4434041
965280369,INSME,058091,ITI43,12,Lazio,43.9167651,12.6494558
966982428,AMA,058091,ITI43,12,Lazio,41.8246021,12.4565605
968064463,NA,058091,ITI43,12,Lazio,45.29986165,10.811549521607667
968662274,FIRAB,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
968927472,CITTALIA,058091,ITI43,12,Lazio,41.9025,12.4771934
896798563,ATER  della Provincia di Roma,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
896835326,NA,058091,ITI43,12,Lazio,41.950562899999994,12.604987609340899
897129236,ENEL GTG,058091,ITI43,12,Lazio,44.0389778,12.6121683
897199270,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
897405686,SACERTIS INGEGNERIA,058091,ITI43,12,Lazio,45.890153,13.4386166
972786423,ASSOCIAZIONE PER IL WORLD WIDE FUND FOR NATURE FONDO MONDIALE PER LA NATURA,058091,ITI43,12,Lazio,45.6604777,10.1114899
972964418,USGM,058091,ITI43,12,Lazio,41.71099615,12.346845456864582
973494426,MV,058091,ITI43,12,Lazio,41.8933203,12.4829321
973988350,"NAIS",058091,ITI43,12,Lazio,41.8782361,12.5161791
899926231,Mr. Doc,058091,ITI43,12,Lazio,41.86539325,12.470598818814375
900464290,FAVO,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
983999914,Agenzia delle dogane,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
984734301,RSM,058091,ITI43,12,Lazio,41.8264917,12.4841993
985416211,OCTO TELEMATICS SPA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
985625925,IFO,058091,ITI43,12,Lazio,41.8935085,12.4825526
985816433,EGP,058091,ITI43,12,Lazio,44.0395627,12.6115293
986286980,SISTeMA srl,058091,ITI43,12,Lazio,44.7706464,10.7898485
986295710,SERVICE ICAR,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
986523951,LAM,058091,ITI43,12,Lazio,42.0144117,12.5269898
987017875,DI,058091,ITI43,12,Lazio,41.9059114,12.5054531
987552054,ALTRAN ITALIA SPA,058091,ITI43,12,Lazio,41.933360199999996,12.603971925454115
988005917,LUNARIA,058091,ITI43,12,Lazio,41.86139045,12.49292812246849
988366078,ENAC,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
988419913,SPENG,058091,ITI43,12,Lazio,42.059055,12.600402570289642
998197513,ENAV,058091,ITI43,12,Lazio,42.0144117,12.5269898
998313428,SGI Srl,058091,ITI43,12,Lazio,41.6785256,12.7181378
998325941,DEEP BLUE,058091,ITI43,12,Lazio,41.9075874,12.4696771
990330037,INFOCERT,058091,ITI43,12,Lazio,41.907704,12.4971101
990657800,UNINETTUNO,058091,ITI43,12,Lazio,41.6906291,13.0218236
990734042,TIBERLAB,058091,ITI43,12,Lazio,41.9084535,12.4789562
990967909,Nucleco,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
991290046,CITTADINANZATTIVA ONLUS,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
906338028,EY S.P.A.,058091,ITI43,12,Lazio,42.1004507,12.167324911534696
993162049,INNEEN,058091,ITI43,12,Lazio,41.4730667,12.6883559
994301993,ISTAT,058091,ITI43,12,Lazio,41.8985191,12.495139
994326049,ACI,058091,ITI43,12,Lazio,41.8993111,12.507174
994746059,IES Consulting,058091,ITI43,12,Lazio,41.9234932,12.4771423
995088081,RELEX ITALIA SRL,058091,ITI43,12,Lazio,41.9378134,12.5290541
995995904,ASPI,058091,ITI43,12,Lazio,41.9054795,12.5524032
995997941,FISH ONLUS,058091,ITI43,12,Lazio,41.8547715,12.5032253
996035965,EUROKLEIS,058091,ITI43,12,Lazio,45.543992599999996,11.55621979966681
996113953,EIEF,058091,ITI43,12,Lazio,41.9063263,12.4921539
996139658,FORMIT,058091,ITI43,12,Lazio,41.8650155,12.501978
996313288,ALES,058091,ITI43,12,Lazio,41.8991328,12.4748472
996395835,ANCITEL SPA,058091,ITI43,12,Lazio,41.9025,12.4771934
996447342,TEI,058091,ITI43,12,Lazio,41.8425652,12.5860085
996849116,GEO-K,058091,ITI43,12,Lazio,41.8544064,12.6237906
997491450,UNIMED,058091,ITI43,12,Lazio,41.6879052,13.0192344
909989787,Babelscape,058091,ITI43,12,Lazio,44.8096719,10.3319409
997541017,COLDIRETTI,058091,ITI43,12,Lazio,44.7855771,10.3588939
997708924,ADICONSUM,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
997849865,IC,058091,ITI43,12,Lazio,44.71836775,10.582863935996233
997904961,ENI,058091,ITI43,12,Lazio,41.8268853,12.472149303931992
997905349,ITALIAN INSTITUTE FOR ENVIRONMENTAL PROTECTION AND RESEARCH,058091,ITI43,12,Lazio,41.8163034,12.468082
911649069,Avio S.p.A.,058091,ITI43,12,Lazio,41.8933203,12.4829321
997943373,TERNA,058091,ITI43,12,Lazio,41.93129375,12.5615791084723
998020682,AGRICONSULTING SPA,058091,ITI43,12,Lazio,41.9570365,12.4867764
998025241,IPGRI,058091,ITI43,12,Lazio,41.87784045,12.237433284404071
998038627,NITEL,058091,ITI43,12,Lazio,41.8397028,12.889942543819915
998052207,"NATIONAL INSTITUTE OFBIOSTRUCTURES AND BIOSYSTEMS",058091,ITI43,12,Lazio,41.894802,12.4853384
998069764,KT,058091,ITI43,12,Lazio,41.8230841,12.413846
998129419,OKa,058091,ITI43,12,Lazio,40.8751825,14.2167233
998165018,FVA new media research,058091,ITI43,12,Lazio,41.7509356,12.3595804
998185970,ECO RECYCLING SRL,058091,ITI43,12,Lazio,41.9135043,12.5026345
904533925,Maccarese,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
904570300,NA,058091,ITI43,12,Lazio,41.8903383,12.4349085
904708428,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
998356787,UNAPROL,058091,ITI43,12,Lazio,44.7855771,10.3588939
998440110,SPES GEIE,058091,ITI43,12,Lazio,41.8935085,12.4825526
998453011,CSM SPA,058091,ITI43,12,Lazio,41.7138451,12.4477827
998506652,SISTEMATICA,058091,ITI43,12,Lazio,42.5726034,12.6356642
934234743,Astaldi Spa,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888888438,NA,058091,ITI43,12,Lazio,39.250583,9.057312580961453
888889316,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888890037,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888890457,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888891192,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888891482,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888892262,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888892746,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888892747,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888892810,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888892825,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888893949,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
888896628,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
894763406,MUR,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
899137039,GMC,058091,ITI43,12,Lazio,41.8874967,12.4734286
904606578,FEDERCOSTRUZIONI,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
916184789,GEOWEB,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
932662082,Punti di Vista,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
934826637,Deutsches Archäologisches Institut,058091,ITI43,12,Lazio,42.0919603,11.8080328
938699556,Imperial Europe S.r.l.,058091,ITI43,12,Lazio,41.8149142,12.6323873
951206639,NA,058091,ITI43,12,Lazio,41.8919271,12.4112169
920209610,CONF,058091,ITI43,12,Lazio,41.9040977,12.4901846
953382446,X23,058091,ITI43,12,Lazio,41.9218406,12.4943167
961452361,REGIONE LAZIO,058091,ITI43,12,Lazio,41.8935085,12.4825526
995632057,INdAM,058091,ITI43,12,Lazio,41.902218,12.5123047
996031309,TTS Italia Association,058091,ITI43,12,Lazio,42.0056739,12.4922106
996445790,Italian Ministry of Sustainable Infrastructures and Mobility,058091,ITI43,12,Lazio,41.912832800000004,12.505958711511045
999583449,IRCCS,058091,ITI43,12,Lazio,41.8085771,12.5300617
999811496,ASDO,058091,ITI43,12,Lazio,41.9271496,12.4630935
888898053,CNR,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
904379695,WORLD FARHER'S ORGANISATION W.F.O,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
904478344,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
912754384,Wise Robotics,058091,ITI43,12,Lazio,41.934713,12.6343491
912880193,PANETTA & ASSOCIATES,058091,ITI43,12,Lazio,41.9015135,12.4735821
912924134,ASL ROMA 1,058091,ITI43,12,Lazio,41.9014933,12.4611263
905192943,in quattro,058091,ITI43,12,Lazio,44.15593475,12.218187655828734
905193040,TP,058091,ITI43,12,Lazio,44.0959282,11.9475822
893305302,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
893437222,NA,058091,ITI43,12,Lazio,41.8976561,12.4830814
893452548,Softlab,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
893695921,AMA,058091,ITI43,12,Lazio,41.8384867,12.5083578
894721696,BYLOGIX,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
894769129,The Circle Food & Energy Solutions,058091,ITI43,12,Lazio,41.8477575,12.7096034
894875926,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
895138117,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
895513604,NA,058091,ITI43,12,Lazio,44.4120192,10.1233202
895516223,NA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
895816923,NA,058091,ITI43,12,Lazio,41.9629501,12.5323398
896320644,FEDERLOGISTICA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
908619953,NA,058091,ITI43,12,Lazio,44.4363857,11.8943955
909025219,TREEVOICE,058091,ITI43,12,Lazio,41.9569367,12.1593112
909057132,DIAMATEX,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
909299632,CBC,058091,ITI43,12,Lazio,41.8897998,12.5044615
909340469,ENEL GIN,058091,ITI43,12,Lazio,44.0084328,12.6400947
898603539,NA,058091,ITI43,12,Lazio,41.9285865,12.6066335116863
898875430,"NATIONAL ASSOCIATION OFSOCIAL WORKERS FOUNDATION",058091,ITI43,12,Lazio,41.899904,12.495008
898945949,IDS AIRNAV,058091,ITI43,12,Lazio,41.944762749999995,12.50759026139928
899393701,ENDOSPIN ITALIA,058091,ITI43,12,Lazio,41.81435465,12.226936957567165
910103083,AGEA,058091,ITI43,12,Lazio,44.8405566,11.6246966
